question_id,document_id,reasoning_type,question,return_column,value_column,expected_answer,expected_block_id,expected_table,expected_row,expected_column,expected_is_bold,expected_entity_physical_cell_count,solver_answer,solver_block_id,solver_table,solver_row,solver_column,solver_is_bold,solver_entity_physical_cell_count,solver_value_text,solver_parsed_value,solver_logical_row_index,num_logical_rows,is_correct
B-train-00653-q03,B-train-00653,argmin,"Trong bảng 2 ở trang 1, Địa bàn nào có Kỳ này nhỏ nhất?",Địa bàn,Kỳ này,Khánh Hòa,p01_b00162,2,6,0,False,1,Khánh Hòa,p01_b00162,2,6,0,False,1,2.287,2287.0,3,10,True
B-train-00653-q07,B-train-00653,argmin,"Trong bảng 1 ở trang 1, Địa bàn nào có Diện tích (ha) nhỏ nhất?",Địa bàn,Diện tích (ha),Lâm Đồng,p01_b00077,1,9,0,False,1,Lâm Đồng,p01_b00077,1,9,0,False,1,62,62.0,6,10,True
B-train-00653-q09,B-train-00653,argmax,"Trong bảng 1 ở trang 1, Địa bàn nào có Sản lượng (tấn) lớn nhất?",Địa bàn,Sản lượng (tấn),Hải Phòng,p01_b00094,1,11,0,True,1,Hải Phòng,p01_b00094,1,11,0,True,1,5.958,5958.0,8,10,True
B-train-00654-q01,B-train-00654,argmax,"Trong bảng 1 ở trang 2, Điểm đến nào có Doanh thu lớn nhất?",Điểm đến,Doanh thu,Phú Quốc,p02_b00085,1,12,0,False,2,Phú Quốc,p02_b00085,1,12,0,False,2,154.872,154872.0,9,11,True
B-train-00654-q02,B-train-00654,argmin,"Trong bảng 1 ở trang 2, Điểm đến nào có Doanh thu nhỏ nhất?",Điểm đến,Doanh thu,Nha Trang,p02_b00076,1,11,0,False,2,Nha Trang,p02_b00076,1,11,0,False,2,37.233,37233.0,8,11,True
B-train-00654-q04,B-train-00654,argmin,"Trong bảng 2 ở trang 1, Mã hàng nào có Xuất nhỏ nhất?",Mã hàng,Xuất,VT468,p01_b00246,2,11,0,True,1,VT468,p01_b00246,2,11,0,True,1,4,4.0,8,13,True
B-train-00654-q10,B-train-00654,argmax,"Trong bảng 1 ở trang 2, Điểm đến nào có Công suất phòng lớn nhất?",Điểm đến,Công suất phòng,Phú Quốc,p02_b00085,1,12,0,False,2,Phú Quốc,p02_b00085,1,12,0,False,2,"93,4%",93.4,9,11,True
B-train-00655-q03,B-train-00655,argmax,"Trong bảng 1 ở trang 2, Điểm bán nào có Lũy kế lớn nhất?",Điểm bán,Lũy kế,Siêu thị trung tâm,p02_b00093,1,10,0,False,2,Siêu thị trung tâm,p02_b00093,1,10,0,False,2,8.496,8496.0,7,12,True
B-train-00655-q05,B-train-00655,argmin,"Trong bảng 1 ở trang 2, Điểm bán nào có Kế hoạch năm nhỏ nhất?",Điểm bán,Kế hoạch năm,Cửa hàng 02,p02_b00026,1,4,0,False,3,Cửa hàng 02,p02_b00026,1,4,0,False,3,1.739,1739.0,1,12,True
B-train-00655-q07,B-train-00655,argmax,"Trong bảng 1 ở trang 2, Điểm bán nào có Hoàn trả lớn nhất?",Điểm bán,Hoàn trả,Điểm bán phía Bắc,p02_b00050,1,6,0,False,1,Điểm bán phía Bắc,p02_b00050,1,6,0,False,1,"6,6%",6.6,3,12,True
B-train-00655-q09,B-train-00655,argmin,"Trong bảng 1 ở trang 1, Điểm quan trắc nào có BOD5 nhỏ nhất?",Điểm quan trắc,BOD5,Hồ Xuân Hương,p01_b00068,1,10,0,False,1,Hồ Xuân Hương,p01_b00068,1,10,0,False,1,7,7.0,7,11,True
B-train-00656-q04,B-train-00656,argmin,"Trong bảng 1 ở trang 2, Đơn vị nào có Tỷ lệ đạt nhỏ nhất?",Đơn vị,Tỷ lệ đạt,THPT Phan Bội Châu,p02_b00034,1,6,0,False,1,THPT Phan Bội Châu,p02_b00034,1,6,0,False,1,"74,1%",74.1,3,11,True
B-train-00656-q06,B-train-00656,argmax,"Trong bảng 1 ở trang 2, Đơn vị nào có Tỷ lệ đạt lớn nhất?",Đơn vị,Tỷ lệ đạt,THPT Chu Văn An,p02_b00085,1,12,0,False,2,THPT Phan Bội Châu Đã đối chiếu,p02_b00077,1,11,0,False,1,"100,0%",100.0,8,11,False
B-train-00656-q10,B-train-00656,argmin,"Trong bảng 2 ở trang 1, Khu vực nào có Kỳ này nhỏ nhất?",Khu vực,Kỳ này,Miền Trung,p01_b00154,2,9,0,False,2,Đà Nẵng,p01_b00123,2,5,0,False,1,313,313.0,3,9,False
B-train-00657-q05,B-train-00657,argmin,"Trong bảng 1 ở trang 2, Nhóm chế độ nào có Kỳ trước nhỏ nhất?",Nhóm chế độ,Kỳ trước,Thất nghiệp,p02_b00074,1,9,0,False,2,Thất nghiệp,p02_b00074,1,9,0,False,2,423,423.0,6,11,True
B-train-00657-q06,B-train-00657,argmax,"Trong bảng 1 ở trang 2, Nhóm chế độ nào có Kỳ trước lớn nhất?",Nhóm chế độ,Kỳ trước,Ốm đau,p02_b00035,1,5,0,False,2,Ốm đau,p02_b00035,1,5,0,False,2,7.786,7786.0,2,11,True
B-train-00657-q07,B-train-00657,argmax,"Trong bảng 1 ở trang 2, Nhóm chế độ nào có Đã giải quyết lớn nhất?",Nhóm chế độ,Đã giải quyết,Hưu trí,p02_b00014,1,3,0,False,2,Hưu trí,p02_b00014,1,3,0,False,2,2256,2256.0,0,11,True
B-train-00657-q09,B-train-00657,argmin,"Trong bảng 2 ở trang 1, Gói thầu nào có Kế hoạch năm nhỏ nhất?",Gói thầu,Kế hoạch năm,GT21,p01_b00167,2,9,0,False,1,GT21,p01_b00167,2,9,0,False,1,5.096,5096.0,6,9,True
B-train-00658-q01,B-train-00658,argmin,"Trong bảng 2 ở trang 1, Trạm nào có Lũy kế nhỏ nhất?",Trạm,Lũy kế,Trạm Tây Đô,p01_b00130,2,6,0,True,3,Trạm Tây Đô,p01_b00130,2,6,0,True,3,648,648.0,3,14,True
B-train-00658-q02,B-train-00658,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Tuyển mới lớn nhất?",Phòng ban,Tuyển mới,Kinh doanh,p01_b00012,1,3,0,True,2,Kinh doanh,p01_b00012,1,3,0,True,2,8,8.0,0,9,True
B-train-00658-q06,B-train-00658,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Hiện có lớn nhất?",Phòng ban,Hiện có,Tây Nguyên,p01_b00069,1,10,0,False,1,Tây Nguyên,p01_b00069,1,10,0,False,1,36,36.0,7,9,True
B-train-00658-q07,B-train-00658,argmin,"Trong bảng 2 ở trang 1, Trạm nào có Kỳ trước nhỏ nhất?",Trạm,Kỳ trước,Trạm Tây Đô,p01_b00233,2,16,0,False,3,Trạm Tây Đô,p01_b00233,2,16,0,False,3,693,693.0,13,14,True
B-train-00659-q02,B-train-00659,argmax,"Trong bảng 1 ở trang 1, Chi nhánh nào có Nợ quá hạn lớn nhất?",Chi nhánh,Nợ quá hạn,Cần Thơ 02,p01_b00137,1,17,0,False,3,Cần Thơ 02,p01_b00137,1,17,0,False,3,640,640.0,14,15,True
B-train-00659-q06,B-train-00659,argmax,"Trong bảng 1 ở trang 2, Chi nhánh nào có Tỷ trọng (%) lớn nhất?",Chi nhánh,Tỷ trọng (%),Khánh Hòa 03,p02_b00125,1,16,0,False,2,Khánh Hòa 03,p02_b00125,1,16,0,False,2,"34,1%",34.1,13,16,True
B-train-00659-q08,B-train-00659,argmin,"Trong bảng 1 ở trang 2, Chi nhánh nào có Tỷ trọng (%) nhỏ nhất?",Chi nhánh,Tỷ trọng (%),Cần Thơ 02,p02_b00091,1,12,0,False,2,Cần Thơ 02,p02_b00091,1,12,0,False,2,"1,0%",1.0,9,16,True
B-train-00659-q09,B-train-00659,argmin,"Trong bảng 1 ở trang 1, Chi nhánh nào có Tăng trưởng nhỏ nhất?",Chi nhánh,Tăng trưởng,Khánh Hòa 03,p01_b00038,1,6,0,False,3,Khánh Hòa 03,p01_b00038,1,6,0,False,3,"1,0%",1.0,3,15,True
B-train-00660-q01,B-train-00660,argmin,"Trong bảng 1 ở trang 1, Gói thầu nào có Giá trúng nhỏ nhất?",Gói thầu,Giá trúng,GT44,p01_b00015,1,3,0,False,1,GT44,p01_b00015,1,3,0,False,1,300,300.0,0,9,True
B-train-00660-q04,B-train-00660,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Lũy kế lớn nhất?",Phòng ban,Lũy kế,Kinh doanh,p01_b00129,2,3,0,True,2,Tây Nguyên,p01_b00162,2,6,0,False,1,9.297,9297.0,4,10,False
B-train-00660-q06,B-train-00660,argmin,"Trong bảng 1 ở trang 1, Gói thầu nào có Kỳ trước nhỏ nhất?",Gói thầu,Kỳ trước,GT96,p01_b00060,1,7,0,False,1,GT96,p01_b00060,1,7,0,False,1,2.645,2645.0,4,9,True
B-train-00660-q07,B-train-00660,argmax,"Trong bảng 1 ở trang 1, Gói thầu nào có Tỷ trọng (%) lớn nhất?",Gói thầu,Tỷ trọng (%),GT72,p01_b00103,1,11,0,False,1,GT72,p01_b00103,1,11,0,False,1,"37,5%",37.5,8,9,True
B-train-00661-q09,B-train-00661,argmax,"Trong bảng 1 ở trang 1, Khoa nào có Chuyển tuyến lớn nhất?",Khoa,Chuyển tuyến,Mắt,p01_b00094,1,13,0,False,1,Mắt,p01_b00094,1,13,0,False,1,11,11.0,10,13,True
B-train-00661-q10,B-train-00661,argmin,"Trong bảng 2 ở trang 1, Phòng ban nào có Định biên nhỏ nhất?",Phòng ban,Định biên,Vận hành,p01_b00201,2,11,0,False,1,Vận hành,p01_b00201,2,11,0,False,1,15,15.0,8,12,True
B-train-00662-q03,B-train-00662,argmin,"Trong bảng 1 ở trang 1, Gói thầu nào có Kỳ này nhỏ nhất?",Gói thầu,Kỳ này,GT75,p01_b00124,1,15,0,False,1,GT75,p01_b00124,1,15,0,False,1,418,418.0,12,13,True
B-train-00662-q04,B-train-00662,argmax,"Trong bảng 1 ở trang 1, Gói thầu nào có Kỳ trước lớn nhất?",Gói thầu,Kỳ trước,GT28,p01_b00023,1,4,0,False,1,Miền Bắc,p01_b00105,1,13,0,False,1,6.770,6770.0,11,13,False
B-train-00662-q06,B-train-00662,argmin,"Trong bảng 2 ở trang 1, Khu vực nào có Tỷ lệ nhỏ nhất?",Khu vực,Tỷ lệ,Tây Nguyên,p01_b00255,2,16,0,False,2,Miền Nam,p01_b00180,2,7,0,False,3,"49,0%",49.0,5,14,False
B-train-00662-q09,B-train-00662,argmax,"Trong bảng 1 ở trang 1, Gói thầu nào có Giá trúng lớn nhất?",Gói thầu,Giá trúng,GT44,p01_b00070,1,9,0,False,1,GT44,p01_b00070,1,9,0,False,1,2.040,2040.0,6,13,True
B-train-00663-q01,B-train-00663,argmax,"Trong bảng 2 ở trang 1, Mã hàng nào có Lũy kế lớn nhất?",Mã hàng,Lũy kế,VT282,p01_b00192,2,6,0,False,1,Miền Bắc,p01_b00238,2,11,0,False,1,8.915,8915.0,9,14,False
B-train-00663-q04,B-train-00663,argmin,"Trong bảng 2 ở trang 1, Mã hàng nào có Tồn cuối nhỏ nhất?",Mã hàng,Tồn cuối,VT465,p01_b00221,2,9,0,False,1,VT465,p01_b00221,2,9,0,False,1,5,5.0,6,14,True
B-train-00663-q09,B-train-00663,argmin,"Trong bảng 1 ở trang 2, Điểm bán nào có Hoàn trả nhỏ nhất?",Điểm bán,Hoàn trả,Cửa hàng 02,p02_b00021,1,4,0,False,2,Cửa hàng 02,p02_b00021,1,4,0,False,2,"0,4%",0.4,1,10,True
B-train-00664-q03,B-train-00664,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Phí bảo hiểm lớn nhất?",Nghiệp vụ,Phí bảo hiểm,Tai nạn con người,p01_b00152,1,17,0,True,3,Tai nạn con người,p01_b00152,1,17,0,True,3,9.310,9310.0,14,16,True
B-train-00664-q06,B-train-00664,argmin,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Tỷ lệ nhỏ nhất?",Nghiệp vụ,Tỷ lệ,Sức khỏe,p02_b00101,1,12,0,False,3,Sức khỏe,p02_b00101,1,12,0,False,3,"3,1%",3.1,9,16,True
B-train-00664-q07,B-train-00664,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Tỷ lệ lớn nhất?",Nghiệp vụ,Tỷ lệ,Hàng hóa,p01_b00043,1,6,0,False,3,Hàng hóa,p01_b00043,1,6,0,False,3,"62,5%",62.5,3,16,True
B-train-00664-q10,B-train-00664,argmin,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Kỳ trước nhỏ nhất?",Nghiệp vụ,Kỳ trước,Hàng hóa,p01_b00142,1,16,0,False,2,Hàng hóa,p01_b00142,1,16,0,False,2,384,384.0,13,16,True
B-train-00665-q04,B-train-00665,argmin,"Trong bảng 1 ở trang 1, Kho/điểm nào có Tồn cuối nhỏ nhất?",Kho/điểm,Tồn cuối,Kho Đà Nẵng,p01_b00127,1,14,0,False,3,Kho Đà Nẵng,p01_b00127,1,14,0,False,3,130,130.0,11,14,True
B-train-00665-q07,B-train-00665,argmin,"Trong bảng 2 ở trang 1, Phòng ban nào có Lũy kế nhỏ nhất?",Phòng ban,Lũy kế,Kinh doanh,p01_b00225,2,9,0,False,1,Hành chính Đã đối chiếu,p01_b00207,2,7,0,False,1,825,825.0,4,9,False
B-train-00665-q08,B-train-00665,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Định biên lớn nhất?",Phòng ban,Định biên,Đồng Nai,p01_b00181,2,4,0,False,1,Đồng Nai,p01_b00181,2,4,0,False,1,45,45.0,1,9,True
B-train-00665-q10,B-train-00665,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Thiếu/thừa lớn nhất?",Phòng ban,Thiếu/thừa,Công nghệ,p01_b00197,2,6,0,True,1,Đồng Nai,p01_b00181,2,4,0,False,1,+1,1.0,2,9,False
B-train-00666-q01,B-train-00666,argmin,"Trong bảng 1 ở trang 1, Dự án nào có Tiến độ nhỏ nhất?",Dự án,Tiến độ,Đường vành đai,p01_b00083,1,9,0,False,1,Đường vành đai,p01_b00083,1,9,0,False,1,"12,6%",12.6,6,11,True
B-train-00666-q04,B-train-00666,argmax,"Trong bảng 2 ở trang 1, Trạm nào có Kỳ này lớn nhất?",Trạm,Kỳ này,Trạm Tây Đô,p01_b00225,2,11,0,False,1,Trạm Tây Đô,p01_b00225,2,11,0,False,1,9.811,9811.0,8,13,True
B-train-00666-q06,B-train-00666,argmax,"Trong bảng 2 ở trang 1, Trạm nào có Sản lượng lớn nhất?",Trạm,Sản lượng,Trạm Tây Đô,p01_b00225,2,11,0,False,1,Trạm Nam Sông,p01_b00170,2,5,0,False,3,15.181,15181.0,2,13,False
B-train-00666-q08,B-train-00666,argmin,"Trong bảng 1 ở trang 1, Dự án nào có Giá trị hợp đồng nhỏ nhất?",Dự án,Giá trị hợp đồng,Hải Phòng,p01_b00015,1,3,0,False,1,Hải Phòng,p01_b00015,1,3,0,False,1,6.290,6290.0,0,11,True
B-train-00667-q01,B-train-00667,argmin,"Trong bảng 2 ở trang 1, Khu vực nào có Kỳ này nhỏ nhất?",Khu vực,Kỳ này,Cần Thơ,p01_b00198,2,11,0,False,1,Cần Thơ,p01_b00198,2,11,0,False,1,344,344.0,8,12,True
B-train-00667-q06,B-train-00667,argmin,"Trong bảng 2 ở trang 1, Khu vực nào có Lũy kế nhỏ nhất?",Khu vực,Lũy kế,Cụm BTS-02,p01_b00134,2,4,0,False,2,Cần Thơ,p01_b00198,2,11,0,False,1,252,252.0,9,12,False
B-train-00667-q07,B-train-00667,argmax,"Trong bảng 2 ở trang 1, Khu vực nào có Phản ánh lớn nhất?",Khu vực,Phản ánh,Cụm BTS-01,p01_b00216,2,13,0,False,2,Cụm BTS-01,p01_b00216,2,13,0,False,2,92,92.0,10,12,True
B-train-00667-q10,B-train-00667,argmax,"Trong bảng 1 ở trang 1, Kho/điểm nào có Đúng hạn lớn nhất?",Kho/điểm,Đúng hạn,Kho Đà Nẵng,p01_b00103,1,14,0,False,1,Kho Đà Nẵng,p01_b00103,1,14,0,False,1,"98,1%",98.1,11,12,True
B-train-00668-q01,B-train-00668,argmin,"Trong bảng 1 ở trang 2, Phòng ban nào có Định biên nhỏ nhất?",Phòng ban,Định biên,Hành chính,p02_b00053,1,7,0,False,1,Cần Thơ,p02_b00014,1,3,0,True,1,12,12.0,1,9,False
B-train-00668-q03,B-train-00668,argmax,"Trong bảng 2 ở trang 1, Dự án nào có Tiến độ lớn nhất?",Dự án,Tiến độ,Khu tái định cư,p01_b00225,2,12,0,False,1,Khu tái định cư,p01_b00225,2,12,0,False,1,"85,1%",85.1,9,13,True
B-train-00668-q10,B-train-00668,argmax,"Trong bảng 1 ở trang 2, Phòng ban nào có Kỳ này lớn nhất?",Phòng ban,Kỳ này,Kinh doanh,p02_b00073,1,9,0,False,1,Cần Thơ,p02_b00014,1,3,0,True,1,8.976,8976.0,1,9,False
B-train-00669-q01,B-train-00669,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Thực hiện lớn nhất?",Khu vực,Thực hiện,Tây Nguyên,p01_b00046,1,6,0,False,1,Tây Nguyên,p01_b00046,1,6,0,False,1,4.940,4940.0,3,9,True
B-train-00669-q03,B-train-00669,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ trọng (%) nhỏ nhất?",Khu vực,Tỷ trọng (%),Đồng bằng sông Cửu Long,p01_b00054,1,7,0,False,1,Đồng bằng sông Cửu Long,p01_b00054,1,7,0,False,1,"4,6%",4.6,4,9,True
B-train-00669-q05,B-train-00669,argmin,"Trong bảng 2 ở trang 1, Nghiệp vụ nào có Hợp đồng nhỏ nhất?",Nghiệp vụ,Hợp đồng,Mức A | ưu tiên,p01_b00173,2,8,0,False,1,Mức A | ưu tiên,p01_b00173,2,8,0,False,1,44,44.0,5,10,True
B-train-00669-q08,B-train-00669,argmax,"Trong bảng 2 ở trang 1, Nghiệp vụ nào có Kỳ này lớn nhất?",Nghiệp vụ,Kỳ này,Xe cơ giới,p01_b00131,2,4,0,True,2,Xe cơ giới,p01_b00131,2,4,0,True,2,9.669,9669.0,1,10,True
B-train-00670-q07,B-train-00670,argmax,"Trong bảng 1 ở trang 1, Điểm quan trắc nào có BOD5 lớn nhất?",Điểm quan trắc,BOD5,Sông Hương,p01_b00144,1,14,0,False,3,Sông Hương,p01_b00144,1,14,0,False,3,48,48.0,11,18,True
B-train-00670-q08,B-train-00670,argmin,"Trong bảng 1 ở trang 2, Điểm quan trắc nào có Kế hoạch năm nhỏ nhất?",Điểm quan trắc,Kế hoạch năm,Cửa biển Đà Nẵng,p02_b00086,1,9,0,False,4,Sông Hồng Đã đối chiếu,p02_b00039,1,5,0,False,1,401,401.0,2,19,False
B-train-00670-q10,B-train-00670,argmin,"Trong bảng 1 ở trang 1, Điểm quan trắc nào có COD nhỏ nhất?",Điểm quan trắc,COD,KCN Long Thành,p01_b00109,1,11,0,False,3,KCN Long Thành,p01_b00109,1,11,0,False,3,19,19.0,8,18,True
B-train-00671-q03,B-train-00671,argmin,"Trong bảng 1 ở trang 1, Phòng ban nào có Kỳ này nhỏ nhất?",Phòng ban,Kỳ này,Vận hành,p01_b00038,1,5,0,False,3,Vận hành,p01_b00038,1,5,0,False,3,259,259.0,2,17,True
B-train-00671-q04,B-train-00671,argmax,"Trong bảng 1 ở trang 2, Phòng ban nào có Lũy kế lớn nhất?",Phòng ban,Lũy kế,Công nghệ,p02_b00134,1,13,0,False,3,Công nghệ,p02_b00134,1,13,0,False,3,9.933,9933.0,10,17,True
B-train-00671-q05,B-train-00671,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Kỳ này lớn nhất?",Phòng ban,Kỳ này,Hành chính,p01_b00134,1,13,0,False,3,Hành chính,p01_b00134,1,13,0,False,3,9.071,9071.0,10,17,True
B-train-00671-q06,B-train-00671,argmin,"Trong bảng 1 ở trang 1, Phòng ban nào có Thiếu/thừa nhỏ nhất?",Phòng ban,Thiếu/thừa,Kinh doanh,p01_b00086,1,9,0,False,3,Kinh doanh,p01_b00086,1,9,0,False,3,-8,-8.0,6,17,True
B-train-00672-q01,B-train-00672,argmin,"Trong bảng 1 ở trang 1, Điểm đến nào có Khách quốc tế nhỏ nhất?",Điểm đến,Khách quốc tế,Nha Trang,p01_b00128,1,16,0,False,3,Nha Trang,p01_b00128,1,16,0,False,3,407,407.0,13,17,True
B-train-00672-q05,B-train-00672,argmin,"Trong bảng 1 ở trang 2, Điểm đến nào có Doanh thu nhỏ nhất?",Điểm đến,Doanh thu,Phú Quốc,p02_b00116,1,15,0,False,2,Phú Quốc,p02_b00116,1,15,0,False,2,16.730,16730.0,12,17,True
B-train-00672-q08,B-train-00672,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Kỳ trước lớn nhất?",Điểm đến,Kỳ trước,Nha Trang,p01_b00038,1,6,0,False,3,Nha Trang,p01_b00038,1,6,0,False,3,8.979,8979.0,3,17,True
B-train-00672-q10,B-train-00672,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Kế hoạch năm lớn nhất?",Điểm đến,Kế hoạch năm,Phố cổ Hội An,p01_b00065,1,9,0,False,4,Phố cổ Hội An,p01_b00065,1,9,0,False,4,9.606,9606.0,6,17,True
B-train-00673-q05,B-train-00673,argmin,"Trong bảng 2 ở trang 1, Khu vực nào có Chênh lệch nhỏ nhất?",Khu vực,Chênh lệch,Đồng bằng sông Cửu Long,p01_b00191,2,7,0,False,2,Miền Bắc Đã đối chiếu,p01_b00202,2,8,0,True,1,-560,-560.0,5,13,False
B-train-00673-q09,B-train-00673,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Doanh thu lớn nhất?",Điểm đến,Doanh thu,Nha Trang,p01_b00040,1,6,0,False,2,Nha Trang,p01_b00040,1,6,0,False,2,166.506,166506.0,3,13,True
B-train-00673-q10,B-train-00673,argmax,"Trong bảng 2 ở trang 1, Khu vực nào có Lũy kế lớn nhất?",Khu vực,Lũy kế,Miền Trung,p01_b00159,2,4,0,False,2,Miền Trung,p01_b00159,2,4,0,False,2,7.935,7935.0,1,13,True
B-train-00674-q01,B-train-00674,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Thuê bao nhỏ nhất?",Khu vực,Thuê bao,Khu vực đô thị,p01_b00036,1,6,0,False,1,Cụm BTS-02,p01_b00020,1,4,0,False,1,17.228,17228.0,1,9,False
B-train-00674-q05,B-train-00674,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Phản ánh nhỏ nhất?",Khu vực,Phản ánh,Khu vực đô thị,p01_b00036,1,6,0,False,1,Khu vực đô thị,p01_b00036,1,6,0,False,1,10,10.0,3,9,True
B-train-00674-q09,B-train-00674,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Kỳ trước lớn nhất?",Khu vực,Kỳ trước,Khu vực ven biển,p01_b00027,1,5,0,False,1,Khu vực ven biển,p01_b00027,1,5,0,False,1,8.993,8993.0,2,9,True
B-train-00675-q02,B-train-00675,argmin,"Trong bảng 2 ở trang 1, Mã hàng nào có Tỷ trọng (%) nhỏ nhất?",Mã hàng,Tỷ trọng (%),VT291,p01_b00195,2,13,0,False,1,VT291,p01_b00195,2,13,0,False,1,"3,7%",3.7,10,11,True
B-train-00675-q03,B-train-00675,argmin,"Trong bảng 1 ở trang 1, Điểm bán nào có Hoàn trả nhỏ nhất?",Điểm bán,Hoàn trả,Điểm bán phía Bắc,p01_b00077,1,11,0,False,1,Điểm bán phía Bắc,p01_b00077,1,11,0,False,1,"0,6%",0.6,8,11,True
B-train-00675-q07,B-train-00675,argmax,"Trong bảng 2 ở trang 1, Mã hàng nào có Tồn đầu lớn nhất?",Mã hàng,Tồn đầu,VT595,p01_b00161,2,9,0,False,1,VT595,p01_b00161,2,9,0,False,1,153,153.0,6,11,True
B-train-00675-q09,B-train-00675,argmax,"Trong bảng 2 ở trang 1, Mã hàng nào có Xuất lớn nhất?",Mã hàng,Xuất,VT808,p01_b00144,2,7,0,False,1,VT808,p01_b00144,2,7,0,False,1,143,143.0,4,11,True
B-train-00676-q01,B-train-00676,argmin,"Trong bảng 2 ở trang 1, Khu vực nào có Phản ánh nhỏ nhất?",Khu vực,Phản ánh,Khu vực đô thị,p01_b00197,2,11,0,False,2,Khu vực đô thị,p01_b00197,2,11,0,False,2,1,1.0,8,9,True
B-train-00676-q03,B-train-00676,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Kỳ này nhỏ nhất?",Khu vực,Kỳ này,Khu vực miền núi,p01_b00047,1,7,0,False,2,Khu vực miền núi,p01_b00047,1,7,0,False,2,1.128,1128.0,4,11,True
B-train-00676-q04,B-train-00676,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Thuê bao lớn nhất?",Khu vực,Thuê bao,Khu vực ven biển,p01_b00030,1,5,0,False,1,Cụm BTS-01,p01_b00012,1,3,0,False,3,54.731,54731.0,0,11,False
B-train-00677-q01,B-train-00677,argmin,"Trong bảng 1 ở trang 1, Điểm bán nào có Kỳ này nhỏ nhất?",Điểm bán,Kỳ này,Cửa hàng 02,p01_b00081,1,9,0,False,2,Cửa hàng 02,p01_b00081,1,9,0,False,2,650,650.0,6,12,True
B-train-00677-q02,B-train-00677,argmin,"Trong bảng 1 ở trang 1, Điểm bán nào có Lượt khách nhỏ nhất?",Điểm bán,Lượt khách,Điểm bán phía Bắc,p01_b00049,1,6,0,False,1,Điểm bán phía Bắc,p01_b00049,1,6,0,False,1,535,535.0,3,12,True
B-train-00677-q03,B-train-00677,argmax,"Trong bảng 2 ở trang 1, Mã hàng nào có Tồn đầu lớn nhất?",Mã hàng,Tồn đầu,VT759,p01_b00196,2,6,0,False,1,Hải Phòng,p01_b00164,2,3,0,False,1,159,159.0,1,11,False
